Date,High,Low,Open,Close,Volume,Adj Close
7/28/2016,104.4499969,102.8199997,102.8300018,104.3399963,39869800,99.68315887
7/29/2016,104.5500031,103.6800003,104.1900024,104.2099991,27733700,99.55897522
8/1/2016,106.1500015,104.4100037,104.4100037,106.0500031,38167900,101.3168488
8/2/2016,106.0699997,104,106.0500031,104.4800034,33816600,99.81692505
8/3/2016,105.8399963,104.7699966,104.8099976,105.7900009,30202600,101.0684509
8/4/2016,106,105.2799988,105.5800018,105.8700027,27408700,101.6928177
8/5/2016,107.6500015,106.1800003,106.2699966,107.4800034,40553400,103.2392883
8/8/2016,108.3700027,107.1600037,107.5199966,108.3700027,28037200,104.0941772
8/9/2016,108.9400024,108.0100021,108.2300034,108.8099976,26315200,104.5168152
8/10/2016,108.9000015,107.7600021,108.7099991,108,24008500,103.7387619
8/11/2016,108.9300003,107.8499985,108.5199966,107.9300003,27484500,103.6715317
8/12/2016,108.4400024,107.7799988,107.7799988,108.1800003,18660400,103.9116592
8/15/2016,109.5400009,108.0800018,108.1399994,109.4800034,25868200,105.1603775
8/16/2016,110.2300034,109.2099991,109.6299973,109.3799973,33794400,105.0643158
8/17/2016,109.3700027,108.3399963,109.0999985,109.2200012,25356000,104.9106216
8/18/2016,109.5999985,109.0199966,109.2300034,109.0800018,21984700,104.7761612
8/19/2016,109.6900024,108.3600006,108.7699966,109.3600006,25368100,105.0451126
8/22/2016,109.0999985,107.8499985,108.8600006,108.5100021,25820200,104.2286606
8/23/2016,109.3199997,108.5299988,108.5899963,108.8499985,21257700,104.5552292
8/24/2016,108.75,107.6800003,108.5699997,108.0299988,23675100,103.7675934
8/25/2016,107.8799973,106.6800003,107.3899994,107.5699997,25086200,103.325737
8/26/2016,107.9499969,106.3099976,107.4100037,106.9400024,27766300,102.7205811
8/29/2016,107.4400024,106.2900009,106.6200027,106.8199997,24970300,102.6053314
8/30/2016,106.5,105.5,105.8000031,106,24863900,101.8176727
8/31/2016,106.5699997,105.6399994,105.6600037,106.0999985,29662400,101.9137344
9/1/2016,106.8000031,105.6200027,106.1399994,106.7300034,26701500,102.5188751
9/2/2016,108,106.8199997,107.6999969,107.7300034,26802500,103.4794235
9/6/2016,108.3000031,107.5100021,107.9000015,107.6999969,26880400,103.450592
9/7/2016,108.7600021,107.0699997,107.8300018,108.3600006,42364300,104.0845566
9/8/2016,107.2699966,105.2399979,107.25,105.5199966,53002000,101.3566055
9/9/2016,105.7200012,103.1299973,104.6399994,103.1299973,46557000,99.06092072
9/12/2016,105.7200012,102.5299988,102.6500015,105.4400024,45292800,101.2797699
9/13/2016,108.7900009,107.2399979,107.5100021,107.9499969,62176200,103.6907272
9/14/2016,113.0299988,108.5999985,108.7300034,111.7699966,110888700,107.3600235
9/15/2016,115.7300034,113.4899979,113.8600006,115.5699997,89983600,111.0100861
9/16/2016,116.1299973,114.0400009,115.1200027,114.9199982,79886900,110.3857346
9/19/2016,116.1800003,113.25,115.1900024,113.5800018,47023000,109.0986023
9/20/2016,114.1200027,112.5100021,113.0500031,113.5699997,34514300,109.0889816
9/21/2016,113.9899979,112.4400024,113.8499985,113.5500031,36003200,109.0697784
9/22/2016,114.9400024,114,114.3499985,114.6200027,31074000,110.0975647
9/23/2016,114.7900009,111.5500031,114.4199982,112.7099991,52481200,108.2629242
9/26/2016,113.3899994,111.5500031,111.6399994,112.8799973,29869400,108.4262238
9/27/2016,113.1800003,112.3399963,113,113.0899963,24607400,108.6279373
9/28/2016,114.6399994,113.4300003,113.6900024,113.9499969,29641100,109.4540024
9/29/2016,113.8000031,111.8000031,113.1600037,112.1800003,35887000,107.7538452
9/30/2016,113.3700027,111.8000031,112.4599991,113.0500031,36379100,108.5895233
10/3/2016,113.0500031,112.2799988,112.7099991,112.5199966,21701800,108.0804138
10/4/2016,114.3099976,112.6299973,113.0599976,113,29736800,108.541481
10/5/2016,113.6600037,112.6900024,113.4000015,113.0500031,21453100,108.5895233
10/6/2016,114.3399963,113.1299973,113.6999969,113.8899994,28779300,109.3963699
10/7/2016,114.5599976,113.5100021,114.3099976,114.0599976,24358400,109.5596771
10/10/2016,116.75,114.7200012,115.0199966,116.0500031,36236000,111.4711456
10/11/2016,118.6900024,116.1999969,117.6999969,116.3000031,64041000,111.7112885
10/12/2016,117.9800034,116.75,117.3499985,117.3399963,37586800,112.7102356
10/13/2016,117.4400024,115.7200012,116.7900009,116.9800034,35192400,112.3644638
10/14/2016,118.1699982,117.1299973,117.8799973,117.6299973,35652200,112.9888
10/17/2016,117.8399963,116.7799988,117.3300018,117.5500031,23624900,112.9119644
10/18/2016,118.2099991,117.4499969,118.1800003,117.4700012,24553500,112.8351135
10/19/2016,117.7600021,113.8000031,117.25,117.1200027,20034600,112.4989319
10/20/2016,117.3799973,116.3300018,116.8600006,117.0599976,24125800,112.4412842
10/21/2016,116.9100037,116.2799988,116.8099976,116.5999985,23192700,111.9994507
10/24/2016,117.7399979,117,117.0999985,117.6500015,23538700,113.0080185
10/25/2016,118.3600006,117.3099976,117.9499969,118.25,48129000,113.584343
10/26/2016,115.6999969,113.3099976,114.3099976,115.5899963,66134200,111.0292892
10/27/2016,115.8600006,114.0999985,115.3899994,114.4800034,34562000,109.9630966
10/28/2016,115.2099991,113.4499969,113.8700027,113.7200012,37861700,109.233078
10/31/2016,114.2300034,113.1999969,113.6500015,113.5400009,26419400,109.0601883
11/1/2016,113.7699966,110.5299988,113.4599991,111.4899979,43825800,107.0910645
11/2/2016,112.3499985,111.2300034,111.4000015,111.5899963,28331700,107.1871109
11/3/2016,111.4599991,109.5500031,110.9800034,109.8300018,26932600,106.038208
11/4/2016,110.25,108.1100006,108.5299988,108.8399963,30837000,105.0823746
11/7/2016,110.5100021,109.4599991,110.0800018,110.4100037,32560000,106.598175
11/8/2016,111.7200012,109.6999969,110.3099976,111.0599976,24054500,107.2257309
11/9/2016,111.3199997,108.0500031,109.8799973,110.8799973,59176400,107.0519562
11/10/2016,111.0899963,105.8300018,111.0899963,107.7900009,57134500,104.0686264
11/11/2016,108.8700027,106.5500031,107.1200027,108.4300003,34094100,104.6865311
11/14/2016,107.8099976,104.0800018,107.7099991,105.7099991,51175500,102.0604553
11/15/2016,107.6800003,106.1600037,106.5699997,107.1100006,32264500,103.412117
11/16/2016,110.2300034,106.5999985,106.6999969,109.9899979,58840500,106.1926804
11/17/2016,110.3499985,108.8300018,109.8099976,109.9499969,27632000,106.1540604
11/18/2016,110.5400009,109.6600037,109.7200012,110.0599976,28428900,106.2602692
11/21/2016,111.9899979,110.0100021,110.1200027,111.7300034,29264600,107.8726196
11/22/2016,112.4199982,111.4000015,111.9499969,111.8000031,25965500,107.9401932
11/23/2016,111.5100021,110.3300018,111.3600006,111.2300034,27426400,107.3898697
11/25/2016,111.8700027,110.9499969,111.1299973,111.7900009,11475900,107.9305344
11/28/2016,112.4700012,111.3899994,111.4300003,111.5699997,27194000,107.7181396
11/29/2016,112.0299988,110.0699997,110.7799988,111.4599991,28528800,107.6119461
11/30/2016,112.1999969,110.2699966,111.5999985,110.5199966,36162300,106.7043839
12/1/2016,110.9400024,109.0299988,110.3700027,109.4899979,37086900,105.7099457
12/2/2016,110.0899963,108.8499985,109.1699982,109.9000015,26528000,106.1057892
12/5/2016,110.0299988,108.25,110,109.1100006,34324500,105.3430634
12/6/2016,110.3600006,109.1900024,109.5,109.9499969,26195500,106.1540604
12/7/2016,111.1900024,109.1600037,109.2600021,111.0299988,29998700,107.1967697
12/8/2016,112.4300003,110.5999985,110.8600006,112.1200027,27068300,108.2491455
12/9/2016,114.6999969,112.3099976,112.3099976,113.9499969,34402600,110.0159607
12/12/2016,115,112.4899979,113.2900009,113.3000031,26374400,109.3883972
12/13/2016,115.9199982,113.75,113.8399963,115.1900024,43733800,111.21315
12/14/2016,116.1999969,114.9800034,115.0400009,115.1900024,34031800,111.21315
12/15/2016,116.7300034,115.2300034,115.3799973,115.8199997,46524500,111.8214035
12/16/2016,116.5,115.6500015,116.4700012,115.9700012,44351100,111.9662323
12/19/2016,117.3799973,115.75,115.8000031,116.6399994,27779400,112.6130981
12/20/2016,117.5,116.6800003,116.7399979,116.9499969,21425000,112.9123917
12/21/2016,117.4000015,116.7799988,116.8000031,117.0599976,23783200,113.0185852
12/22/2016,116.5100021,115.6399994,116.3499985,116.2900009,26085900,112.2751846
12/23/2016,116.5199966,115.5899963,115.5899963,116.5199966,14249500,112.4972458
12/27/2016,117.8000031,116.4899979,116.5199966,117.2600021,18296900,113.2116852
12/28/2016,118.0199966,116.1999969,117.5199966,116.7600021,20905900,112.7289505
12/29/2016,117.1100006,116.4000015,116.4499969,116.7300034,15039500,112.6999893
12/30/2016,117.1999969,115.4300003,116.6500015,115.8199997,30586300,111.8214035
1/3/2017,116.3300018,114.7600021,115.8000031,116.1500015,28781900,112.140007
1/4/2017,116.5100021,115.75,115.8499985,116.0199966,21118100,112.0145035
1/5/2017,116.8600006,115.8099976,115.9199982,116.6100006,22193600,112.5841293
1/6/2017,118.1600037,116.4700012,116.7799988,117.9100037,31751900,113.8392487
1/9/2017,119.4300003,117.9400024,117.9499969,118.9899979,33561900,114.8819504
1/10/2017,119.3799973,118.3000031,118.7699966,119.1100006,24462100,114.997818
1/11/2017,119.9300003,118.5999985,118.7399979,119.75,27588600,115.6157227
1/12/2017,119.3000031,118.2099991,118.9000015,119.25,27086200,115.132988
1/13/2017,119.6200027,118.8099976,119.1100006,119.0400009,26111900,114.9302368
1/17/2017,120.2399979,118.2200012,118.3399963,120,34439800,115.8570862
1/18/2017,120.5,119.7099991,120,119.9899979,23713000,115.847435
1/19/2017,120.0899963,119.3700027,119.4000015,119.7799988,25597300,115.6446915
1/20/2017,120.4499969,119.7300034,120.4499969,120,32597900,115.8570862
1/23/2017,120.8099976,119.7699966,120,120.0800018,22050200,115.9343262
1/24/2017,120.0999985,119.5,119.5500031,119.9700012,23211000,115.828125
1/25/2017,122.0999985,120.2799988,120.4199982,121.8799973,32377600,117.6721878
1/26/2017,122.4400024,121.5999985,121.6699982,121.9400024,26337600,117.7301178
1/27/2017,122.3499985,121.5999985,122.1399994,121.9499969,20562900,117.739769
1/30/2017,121.6299973,120.6600037,120.9300003,121.6299973,30377500,117.4308167
1/31/2017,121.3899994,120.6200027,121.1500015,121.3499985,49201000,117.1604919
2/1/2017,130.4900055,127.0100021,127.0299988,128.75,111985000,124.3050003
2/2/2017,129.3899994,127.7799988,127.9800034,128.5299988,33710400,124.0926056
2/3/2017,129.1900024,128.1600037,128.3099976,129.0800018,24507300,124.6236191
2/6/2017,130.5,128.8999939,129.1300049,130.2899933,26845900,125.7918396
2/7/2017,132.0899963,130.4499969,130.5399933,131.5299988,38183800,126.9890289
2/8/2017,132.2200012,131.2200012,131.3500061,132.0399933,23004100,127.4814148
2/9/2017,132.4499969,131.1199951,131.6499939,132.4199982,28349900,128.4026031
2/10/2017,132.9400024,132.0500031,132.4600067,132.1199951,20065500,128.1117096
2/13/2017,133.8200073,132.75,133.0800018,133.2899933,23035400,129.2462006
2/14/2017,135.0899963,133.25,133.4700012,135.0200043,33226200,130.9237213
2/15/2017,136.2700043,134.6199951,135.5200043,135.5099945,35623100,131.3988342
2/16/2017,135.8999939,134.8399963,135.6699982,135.3500061,22584600,131.2437286
2/17/2017,135.8300018,135.1000061,135.1000061,135.7200012,22198200,131.6024933
2/21/2017,136.75,135.9799957,136.2299957,136.6999969,24507200,132.5527496
2/22/2017,137.1199951,136.1100006,136.4299927,137.1100006,20836900,132.9503174
2/23/2017,137.4799957,136.3000031,137.3800049,136.5299988,20788200,132.3879089
2/24/2017,136.6600037,135.2799988,135.9100037,136.6600037,21776600,132.5139618
2/27/2017,137.4400024,136.2799988,137.1399994,136.9299927,20257400,132.7757721
2/28/2017,137.4400024,136.6999969,137.0800018,136.9900055,23482900,132.8339691
3/1/2017,140.1499939,137.6000061,137.8899994,139.7899933,36414600,135.548996
3/2/2017,140.2799988,138.7599945,140,138.9600067,26211000,134.7441864
3/3/2017,139.8300018,138.5899963,138.7799988,139.7799988,21108100,135.5393066
3/6/2017,139.7700043,138.6000061,139.3699951,139.3399963,21750000,135.1126556
3/7/2017,139.9799957,138.7899933,139.0599976,139.5200043,17446300,135.2872009
3/8/2017,139.8000031,138.8200073,138.9499969,139,18707200,134.7829742
3/9/2017,138.7899933,137.0500031,138.7400055,138.6799927,22155900,134.4726715
3/10/2017,139.3600006,138.6399994,139.25,139.1399994,19612800,134.9187317
3/13/2017,139.4299927,138.8200073,138.8500061,139.1999969,17421700,134.9768982
3/14/2017,139.6499939,138.8399963,139.3000031,138.9900055,15309100,134.7732849
3/15/2017,140.75,139.0299988,139.4100037,140.4600067,25691800,136.1986847
3/16/2017,141.0200043,140.2599945,140.7200012,140.6900024,19232000,136.4216919
3/17/2017,141,139.8899994,141,139.9900055,43885000,135.7429504
3/20/2017,141.5,140.2299957,140.3999939,141.4600067,21542000,137.1683655
3/21/2017,142.8000031,139.7299957,142.1100006,139.8399963,39529900,135.5975037
3/22/2017,141.6000061,139.7599945,139.8500061,141.4199982,25860200,137.1295624
3/23/2017,141.5800018,140.6100006,141.2599945,140.9199982,20346300,136.6447144
3/24/2017,141.7400055,140.3500061,141.5,140.6399994,22395600,136.37323
3/27/2017,141.2200012,138.6199951,139.3899994,140.8800049,23575100,136.605957
3/28/2017,144.0399933,140.6199951,140.9100037,143.8000031,33374800,139.4373474
3/29/2017,144.4900055,143.1900024,143.6799927,144.1199951,29190000,139.7476501
3/30/2017,144.5,143.5,144.1900024,143.9299927,21207300,139.5634155
3/31/2017,144.2700043,143.0099945,143.7200012,143.6600037,19661700,139.3016052
4/3/2017,144.1199951,143.0500031,143.7100067,143.6999969,19985700,139.3403931
4/4/2017,144.8899994,143.1699982,143.25,144.7700043,19891400,140.3779297
4/5/2017,145.4600067,143.8099976,144.2200012,144.0200043,27717900,139.6506805
4/6/2017,144.5200043,143.4499969,144.2899933,143.6600037,21149000,139.3016052
4/7/2017,144.1799927,143.2700043,143.7299957,143.3399963,16672200,138.9913177
4/10/2017,143.8800049,142.8999939,143.6000061,143.1699982,18933400,138.8264618
4/11/2017,143.3500061,140.0599976,142.9400024,141.6300049,30379400,137.3332062
4/12/2017,142.1499939,141.0099945,141.6000061,141.8000031,20350000,137.4980316
4/13/2017,142.3800049,141.0500031,141.9100037,141.0500031,17822900,136.7707825
4/17/2017,141.8800049,140.8699951,141.4799957,141.8300018,16582100,137.5271301
4/18/2017,142.0399933,141.1100006,141.4100037,141.1999969,14697500,136.9162292
4/19/2017,142,140.4499969,141.8800049,140.6799927,17328400,136.4120026
4/20/2017,142.9199982,141.1600037,141.2200012,142.4400024,23319600,138.1186218
4/21/2017,142.6799927,141.8500061,142.4400024,142.2700043,17320900,137.9537811
4/24/2017,143.9499969,143.1799927,143.5,143.6399994,17134300,139.282196
4/25/2017,144.8999939,143.8699951,143.9100037,144.5299988,18871500,140.1451874
4/26/2017,144.6000061,143.3800049,144.4700012,143.6799927,20041200,139.3209839
4/27/2017,144.1600037,143.3099976,143.9199982,143.7899933,14246300,139.4276428
4/28/2017,144.3000031,143.2700043,144.0899963,143.6499939,20860400,139.2918854
5/1/2017,147.1999969,144.9600067,145.1000061,146.5800018,33602900,142.1329956
5/2/2017,148.0899963,146.8399963,147.5399933,147.5099945,45352200,143.0348053
5/3/2017,147.4900055,144.2700043,145.5899963,147.0599976,45697000,142.5984497
5/4/2017,147.1399994,145.8099976,146.5200043,146.5299988,23371900,142.0845184
5/5/2017,148.9799957,146.7599945,146.7599945,148.9600067,27327700,144.4408112
5/8/2017,153.6999969,149.0299988,149.0299988,153.0099945,48752400,148.3679199
5/9/2017,154.8800049,153.4499969,153.8699951,153.9900055,39130400,149.3181915
5/10/2017,153.9400024,152.1100006,153.6300049,153.2599945,25805700,148.6103516
5/11/2017,154.0700073,152.3099976,152.4499969,153.9499969,27255100,149.8955688
5/12/2017,156.4199982,154.6699982,154.6999969,156.1000061,32527000,151.9889679
5/15/2017,156.6499939,155.0500031,156.0099945,155.6999969,26009700,151.5995178
5/16/2017,156.0599976,154.7200012,155.9400024,155.4700012,20048500,151.3755493
5/17/2017,154.5700073,149.7100067,153.6000061,150.25,50767700,146.2930298
5/18/2017,153.3399963,151.1300049,151.2700043,152.5399933,33568200,148.5227051
5/19/2017,153.9799957,152.6300049,153.3800049,153.0599976,26960800,149.029007
5/22/2017,154.5800018,152.9100037,154,153.9900055,22966400,149.9345398
5/23/2017,154.8999939,153.3099976,154.8999939,153.8000031,19918900,149.7495422
5/24/2017,154.1699982,152.6699982,153.8399963,153.3399963,19178000,149.3016357
5/25/2017,154.3500061,153.0299988,153.7299957,153.8699951,19235600,149.8176727
5/26/2017,154.2400055,153.3099976,154,153.6100006,21927600,149.5645294
5/30/2017,154.4299927,153.3300018,153.4199982,153.6699982,20126900,149.6229553
5/31/2017,154.1699982,152.3800049,153.9700012,152.7599945,24451200,148.736908
6/1/2017,153.3300018,152.2200012,153.1699982,153.1799927,16404100,149.1458435
6/2/2017,155.4499969,152.8899994,153.5800018,155.4499969,27770700,151.3560791
6/5/2017,154.4499969,153.4600067,154.3399963,153.9299927,25331700,149.8760986
6/6/2017,155.8099976,153.7799988,153.8999939,154.4499969,26624900,150.3824158
6/7/2017,155.9799957,154.4799957,155.0200043,155.3699951,21069600,151.2781982
6/8/2017,155.5399933,154.3999939,155.25,154.9900055,21250800,150.9082031
6/9/2017,155.1900024,146.0200043,155.1900024,148.9799957,64882700,145.0564575
6/12/2017,146.0899963,142.5099945,145.7400055,145.4199982,72307300,141.5902405
6/13/2017,147.4499969,145.1499939,147.1600037,146.5899963,34165400,142.7294159
6/14/2017,147.5,143.8399963,147.5,145.1600037,31531200,141.3370667
6/15/2017,144.4799957,142.2100067,143.3200073,144.2899933,32165400,140.4899597
6/16/2017,144.5,142.1999969,143.7799988,142.2700043,50361100,138.5232086
6/19/2017,146.7400055,143.6600037,143.6600037,146.3399963,32541400,142.4860077
6/20/2017,146.8699951,144.9400024,146.8699951,145.0099945,24900100,141.1910095
6/21/2017,146.0700073,144.6100006,145.5200043,145.8699951,21265800,142.0283661
6/22/2017,146.6999969,145.1199951,145.7700043,145.6300049,19106300,141.7947083
6/23/2017,147.1600037,145.1100006,145.1300049,146.2799988,35439400,142.427597
6/26/2017,148.2799988,145.3800049,147.1699982,145.8200073,25692400,141.9796906
6/27/2017,146.1600037,143.6199951,145.0099945,143.7299957,24761900,139.9447327
6/28/2017,146.1100006,143.1600037,144.4900055,145.8300018,22082400,141.9894409
6/29/2017,145.1300049,142.2799988,144.7100067,143.6799927,31499400,139.8960419
6/30/2017,144.9600067,143.7799988,144.4499969,144.0200043,23024100,140.2270966
7/3/2017,145.3000031,143.1000061,144.8800049,143.5,14277800,139.7207947
7/5/2017,144.7899933,142.7200012,143.6900024,144.0899963,21569600,140.2952423
7/6/2017,143.5,142.4100037,143.0200043,142.7299957,24128800,138.9710693
7/7/2017,144.75,142.8999939,142.8999939,144.1799927,19201700,140.3828735
7/10/2017,145.9499969,143.3699951,144.1100006,145.0599976,21090600,141.2397003
7/11/2017,145.8500061,144.3800049,144.7299957,145.5299988,19781800,141.6973267
7/12/2017,146.1799927,144.8200073,145.8699951,145.7400055,24884500,141.9018097
7/13/2017,148.4900055,145.4400024,145.5,147.7700043,25199400,143.8783417
7/14/2017,149.3300018,147.3300018,147.9700012,149.0399933,20132100,145.1148834
7/17/2017,150.8999939,148.5700073,148.8200073,149.5599976,23793500,145.62117
7/18/2017,150.1300049,148.6699982,149.1999969,150.0800018,17868800,146.1275177
7/19/2017,151.4199982,149.9499969,150.4799957,151.0200043,20923000,147.0427399
7/20/2017,151.7400055,150.1900024,151.5,150.3399963,17243700,146.380661
7/21/2017,150.4400024,148.8800049,149.9900055,150.2700043,26252600,146.3125305
7/24/2017,152.4400024,149.8999939,150.5800018,152.0899963,21493200,148.0845642
7/25/2017,153.8399963,151.8000031,151.8000031,152.7400055,18853900,148.717453
7/26/2017,153.9299927,153.0599976,153.3500061,153.4600067,15781000,149.4185181
7/27/2017,153.9900055,147.3000031,153.75,150.5599976,32476300,146.5948639
7/28/2017,150.2299957,149.1900024,149.8899994,149.5,17213700,145.5627747
7/31/2017,150.3300018,148.1300049,149.8999939,148.7299957,19845900,144.8130341
8/1/2017,150.2200012,148.4100037,149.1000061,150.0500031,35368600,146.0982971
8/2/2017,159.75,156.1600037,159.2799988,157.1399994,69936800,153.0015717
8/3/2017,157.2100067,155.0200043,157.0500031,155.5700073,27097300,151.4729309
8/4/2017,157.3999939,155.6900024,156.0700073,156.3899994,20559900,152.2713165
8/7/2017,158.9199982,156.6699982,157.0599976,158.8099976,21870300,154.6276093
8/8/2017,161.8300018,158.2700043,158.6000061,160.0800018,36205900,155.864151
8/9/2017,161.2700043,159.1100006,159.2599945,161.0599976,26131500,156.8183289
8/10/2017,160,154.6300049,159.8999939,155.3200073,40804300,151.8233795
8/11/2017,158.5700073,156.0700073,156.6000061,157.4799957,26257100,153.9347534
8/14/2017,160.2100067,158.75,159.3200073,159.8500061,22122700,156.2514191
8/15/2017,162.1999969,160.1399994,160.6600037,161.6000061,29465500,157.9619904
8/16/2017,162.5099945,160.1499939,161.9400024,160.9499969,27671600,157.3266449
8/17/2017,160.7100067,157.8399963,160.5200043,157.8600006,27940600,154.3062134
8/18/2017,159.5,156.7200012,157.8600006,157.5,27428100,153.9542999
8/21/2017,157.8899994,155.1100006,157.5,157.2100067,26368500,153.6708374
8/22/2017,160,158.0200043,158.2299957,159.7799988,21604600,156.1829681
8/23/2017,160.4700012,158.8800049,159.0700073,159.9799957,19399100,156.3784637
8/24/2017,160.7400055,158.5500031,160.4299927,159.2700043,19818900,155.6844482
8/25/2017,160.5599976,159.2700043,159.6499939,159.8600006,25480100,156.2611542
8/28/2017,162,159.9299927,160.1399994,161.4700012,25966000,157.8349152
8/29/2017,163.1199951,160,160.1000061,162.9100037,29516900,159.2425079
8/30/2017,163.8899994,162.6100006,163.8000031,163.3500061,27269600,159.6726227
8/31/2017,164.5200043,163.4799957,163.6399994,164,26785100,160.3079681
9/1/2017,164.9400024,163.6300049,164.8000031,164.0500031,16591100,160.356842
9/5/2017,164.25,160.5599976,163.75,162.0800018,29468500,158.4311829
9/6/2017,162.9900055,160.5200043,162.7100067,161.9100037,21651700,158.2650299
9/7/2017,162.2400055,160.3600006,162.0899963,161.2599945,21928500,157.6296539
9/8/2017,161.1499939,158.5299988,160.8600006,158.6300049,28611500,155.0588684
9/11/2017,162.0500031,159.8899994,160.5,161.5,31580800,157.8642578
9/12/2017,163.9600067,158.7700043,162.6100006,160.8600006,71714000,157.2386475
9/13/2017,159.9600067,157.9100037,159.8699951,159.6499939,44907400,156.0558777
9/14/2017,159.3999939,158.0899963,158.9900055,158.2799988,23760700,154.7167358
9/15/2017,160.9700012,158,158.4700012,159.8800049,49114600,156.2807159
9/18/2017,160.5,158,160.1100006,158.6699982,28269400,155.0979462
9/19/2017,159.7700043,158.4400024,159.5099945,158.7299957,20810600,155.156601
9/20/2017,158.2599945,153.8300018,157.8999939,156.0700073,52951400,152.5565033
9/21/2017,155.8000031,152.75,155.8000031,153.3899994,37511700,149.9368286
9/22/2017,152.2700043,150.5599976,151.5399933,151.8899994,46645400,148.4705963
9/25/2017,151.8300018,149.1600037,149.9900055,150.5500031,44387300,147.1607513
9/26/2017,153.9199982,151.6900024,151.7799988,153.1399994,36660000,149.6924438
9/27/2017,154.7200012,153.5399933,153.8000031,154.2299957,25504200,150.7579346
9/28/2017,154.2799988,152.6999969,153.8899994,153.2799988,22005500,149.8293152
9/29/2017,154.1300049,152,153.2100067,154.1199951,26299800,150.6503754
10/2/2017,154.4499969,152.7200012,154.2599945,153.8099976,18698800,150.3473816
10/3/2017,155.0899963,153.9100037,154.0099945,154.4799957,16230300,151.0022736
10/4/2017,153.8600006,152.4600067,153.6300049,153.4799957,20163800,150.0247955
10/5/2017,155.4400024,154.0500031,154.1799927,155.3899994,21283800,151.8917847
10/6/2017,155.4900055,154.5599976,154.9700012,155.3000031,17407600,151.8038177
10/9/2017,156.7299957,155.4900055,155.8099976,155.8399963,16262900,152.331665
10/10/2017,158,155.1000061,156.0599976,155.8999939,15617000,152.3903046
10/11/2017,156.9799957,155.75,155.9700012,156.5500031,16905600,153.0256958
10/12/2017,157.3699951,155.7299957,156.3500061,156,16125100,152.4880524
10/13/2017,157.2799988,156.4100037,156.7299957,156.9900055,16394200,153.4557648
10/16/2017,160,157.6499939,157.8999939,159.8800049,24121500,156.2807159
10/17/2017,160.8699951,159.2299957,159.7799988,160.4700012,18997300,156.8574371
10/18/2017,160.7100067,159.6000061,160.4199982,159.7599945,16374200,156.1634216
10/19/2017,157.0800018,155.0200043,156.75,155.9799957,42584200,152.4685211
10/20/2017,157.75,155.9600067,156.6100006,156.25,23974100,152.7324219
10/23/2017,157.6900024,155.5,156.8899994,156.1699982,21984300,152.6542206
10/24/2017,157.4199982,156.1999969,156.2899933,157.1000061,17757200,153.5633087
10/25/2017,157.5500031,155.2700043,156.9100037,156.4100037,21207100,152.8888397
10/26/2017,157.8300018,156.7799988,157.2299957,157.4100037,17000500,153.8663025
10/27/2017,163.6000061,158.6999969,159.2899933,163.0500031,44454200,159.379364
10/30/2017,168.0700073,163.7200012,163.8899994,166.7200012,44700800,162.9667511
10/31/2017,169.6499939,166.9400024,167.8999939,169.0399933,36046800,165.2345123
11/1/2017,169.9400024,165.6100006,169.8699951,166.8899994,33637800,163.1329193
11/2/2017,168.5,165.2799988,166.6000061,168.1100006,41393400,164.3254547
11/3/2017,174.2599945,171.1199951,174,172.5,59398600,168.6166077
11/6/2017,174.9900055,171.7200012,172.3699951,174.25,35026300,170.3272095
11/7/2017,175.25,173.6000061,173.9100037,174.8099976,24361500,170.8746185
11/8/2017,176.2400055,174.3300018,174.6600037,176.2400055,24409500,172.2724152
11/9/2017,176.1000061,173.1399994,175.1100006,175.8800049,29482600,171.9205322
11/10/2017,175.3800049,174.2700043,175.1100006,174.6699982,25145500,171.351532
11/13/2017,174.5,173.3999939,173.5,173.9700012,16982100,170.6648407
11/14/2017,173.4799957,171.1799927,173.0399933,171.3399963,24782500,168.0847931
11/15/2017,170.3200073,168.3800049,169.9700012,169.0800018,29158100,165.8677368
11/16/2017,171.8699951,170.3000031,171.1799927,171.1000061,23637500,167.8493805
11/17/2017,171.3899994,169.6399994,171.0399933,170.1499939,21899500,166.9174194
11/20/2017,170.5599976,169.5599976,170.2899933,169.9799957,16262400,166.7506409
11/21/2017,173.6999969,170.7799988,170.7799988,173.1399994,25131300,169.8506012
11/22/2017,175,173.0500031,173.3600006,174.9600067,25588900,171.6360321
11/24/2017,175.5,174.6499939,175.1000061,174.9700012,14026700,171.6458588
11/27/2017,175.0800018,173.3399963,175.0500031,174.0899963,20716800,170.782547
11/28/2017,174.8699951,171.8600006,174.3000031,173.0700073,26428800,169.7819519
11/29/2017,172.9199982,167.1600037,172.6300049,169.4799957,41666400,166.2601471
11/30/2017,172.1399994,168.4400024,170.4299927,171.8500061,41527200,168.5851135
12/1/2017,171.6699982,168.5,169.9499969,171.0500031,39759300,167.8003082
12/4/2017,172.6199951,169.6300049,172.4799957,169.8000031,32542400,166.5740814
12/5/2017,171.5200043,168.3999939,169.0599976,169.6399994,27350200,166.417099
12/6/2017,170.1999969,166.4600067,167.5,169.0099945,28560000,165.7990875
12/7/2017,170.4400024,168.9100037,169.0299988,169.3200073,25673300,166.1031952
12/8/2017,171,168.8200073,170.4900055,169.3699951,23355200,166.1522217
12/11/2017,172.8899994,168.7899933,169.1999969,172.6699982,35273800,169.3895416
12/12/2017,172.3899994,171.4600067,172.1499939,171.6999969,19409200,168.437973
